timestamp,signal_61,signal_62,signal_66,signal_70
2019-01-01T12:30:07Z,10.6192,111.9009,704.4205,615.8945
2019-01-01T12:31:10Z,10.8087,107.5455,699.4291,610.31
2019-01-01T12:32:10Z,10.4026,115.9118,703.8409,619.9473
2019-01-01T12:33:08Z,10.6423,109.4291,694.3357,608.9991
2019-01-01T12:34:09Z,10.5697,111.2118,696.2353,607.7591
2019-01-01T12:35:02Z,10.5118,114.3109,699.6203,609.7955
2019-01-01T12:36:03Z,10.5929,111.8282,705.8236,614.6836
2019-01-01T12:37:09Z,10.2819,120.6555,708.8104,621.0273
2019-01-01T12:38:01Z,10.4319,120.3473,706.3506,619.1118
2019-01-01T12:39:09Z,10.538,118.1482,704.5976,619.2855
2019-01-01T12:40:09Z,10.3525,121.0973,708.7841,621.7627
2019-01-01T12:41:08Z,10.3517,123.3727,717.2676,629.2245
2019-01-01T12:42:08Z,10.36,122.0736,707.9108,621.6682
2019-01-01T12:43:02Z,10.311,123.2291,720.08,633.63
2019-01-01T12:44:06Z,10.8002,107.5209,700.9421,609.1327
2019-01-01T12:45:03Z,10.3966,121.4545,708.7796,620.2036
2019-01-01T12:46:01Z,10.7247,106.1336,687.9447,602.7573
2019-01-01T12:47:05Z,10.7679,106.9664,688.0669,603.6964
2019-01-01T12:48:04Z,10.813,108.0127,700.0725,609.5964
2019-01-01T12:49:08Z,10.3272,124.2527,711.3572,621.2945
2019-01-01T12:50:10Z,10.5755,111.6927,696.1396,612.0836
2019-01-01T12:51:05Z,10.594,112.1055,693.6661,607.9973
2019-01-01T12:52:03Z,10.4494,113.5173,697.4151,615.3527
2019-01-01T12:53:09Z,10.4862,109.6882,693.162,602.5245
2019-01-01T12:54:01Z,10.3362,120.45,712.6322,626.0473
2019-01-01T12:55:09Z,10.8102,103.6918,685.3541,600.9945
2019-01-01T12:56:04Z,10.8184,106.5582,690.8752,597.5827
2019-01-01T12:57:10Z,10.4103,117.5118,706.623,608.2536
2019-01-01T12:58:04Z,10.6645,107.4591,692.2747,607.2564
2019-01-01T12:59:08Z,10.6967,107.5782,688.9448,603.1855
2019-01-01T13:00:09Z,10.4519,114.8264,699.2132,614.7909
2019-01-01T13:01:07Z,10.3711,123.3973,709.9515,622.94
2019-01-01T13:02:10Z,10.6824,110.6491,691.9294,603.3855
2019-01-01T13:03:01Z,10.3705,114.6582,698.7958,609.0964
2019-01-01T13:04:06Z,10.6564,108.5691,693.0889,607.8209
2019-01-01T13:05:01Z,10.7405,108.4945,689.6234,604.4609
2019-01-01T13:06:04Z,10.7514,107.0964,690.8573,607.15
2019-01-01T13:07:08Z,10.2057,121.17,707.9258,621.6736
2019-01-01T13:08:04Z,10.6395,110.0818,702.4428,614.2282
2019-01-01T13:09:05Z,10.6339,108.4727,696.4894,614.4182
2019-01-01T13:10:07Z,10.6795,108.6664,692.4856,608.7455
2019-01-01T13:11:05Z,10.629,108.4855,691.7496,605.6191
2019-01-01T13:12:03Z,10.7133,108.7655,690.0803,602.2455
2019-01-01T13:13:04Z,10.8002,103.8909,685.1969,599.4918
2019-01-01T13:14:10Z,10.5529,117.6655,705.9747,616.6045
2019-01-01T13:15:03Z,10.2283,125.6191,717.7313,629.2173
2019-01-01T13:16:06Z,10.5671,116.7873,705.315,613.2036
2019-01-01T13:17:01Z,10.6505,115.8064,704.4724,614.1945
2019-01-01T13:18:01Z,10.7405,107.4127,688.7247,604.56
2019-01-01T13:19:09Z,10.4449,112.2545,697.6083,612.88
2019-01-01T13:20:03Z,10.5172,113.3073,708.3406,619.8009
2019-01-01T13:21:07Z,10.4043,115.1182,710.1434,625.2027
2019-01-01T13:22:07Z,10.4913,113.28,707.6899,620.8736
2019-01-01T13:23:07Z,10.4314,112.8527,693.6895,612.1618
2019-01-01T13:24:03Z,10.2565,123.7845,716.7944,629.0055
2019-01-01T13:25:07Z,10.5055,116.9418,715.2473,628.4936
2019-01-01T13:26:04Z,10.6936,108.9955,690.8502,605.2627
2019-01-01T13:27:07Z,10.4616,117.8009,706.8395,616.6082
2019-01-01T13:28:03Z,10.0581,135.8291,724.4599,628.8145
2019-01-01T13:29:05Z,10.5025,119.0336,707.2515,620.2036
2019-01-01T13:30:02Z,10.7236,106.8691,692.0078,606.3127
2019-01-01T13:31:01Z,10.5081,111.59,693.7766,610.4427
2019-01-01T13:32:03Z,10.6709,107.5755,693.5011,606.7773
2019-01-01T13:33:08Z,10.3693,122.2227,714.0532,624.4691
2019-01-01T13:34:09Z,10.7248,105.5818,689.9475,604.5945
2019-01-01T13:35:07Z,10.651,108.2118,689.9112,603.3536
2019-01-01T13:36:01Z,10.3201,121.1636,713.1656,628.6691
2019-01-01T13:37:02Z,10.6041,111.7027,703.3798,615.24
2019-01-01T13:38:08Z,10.6159,109.1864,692.5252,610.1827
2019-01-01T13:39:07Z,10.7175,107.5991,692.3206,602.4882
2019-01-01T13:40:02Z,10.2593,116.6455,701.4672,609.8382
2019-01-01T13:41:01Z,10.5371,110.1255,694.128,612
2019-01-01T13:42:02Z,10.571,112.1473,707.1134,615.4
2019-01-01T13:43:07Z,10.5055,107.5845,691.6559,601.0855
2019-01-01T13:44:03Z,10.5151,112.1709,696.6528,613.7491
2019-01-01T13:45:04Z,10.6463,110.5273,701.9092,612.6782
2019-01-01T13:46:02Z,10.1165,128.7664,718.0164,626.1364
2019-01-01T13:47:07Z,10.6314,108.1491,690.4434,608.4891
2019-01-01T13:48:01Z,10.5336,111.0545,703.314,615.0336
2019-01-01T13:49:03Z,10.9223,105.5264,694.8681,611.2636
2019-01-01T13:50:02Z,10.6156,111.4218,709.0714,620.2727
2019-01-01T13:51:01Z,10.7358,110.0009,700.7962,607.6118
2019-01-01T13:52:07Z,10.7258,106.6555,695.7695,606.64
2019-01-01T13:53:10Z,10.5412,113.6791,700.0013,609.7309
2019-01-01T13:54:10Z,10.4815,113.5918,698.9534,615.3709
2019-01-01T13:55:04Z,10.5132,113.8818,710.9939,622.3754
2019-01-01T13:56:04Z,10.751,107.1627,692.0602,602.2764
2019-01-01T13:57:10Z,10.493,115.7009,708.094,621.4909
2019-01-01T13:58:02Z,10.5788,112.4464,707.8087,616.7427
2019-01-01T13:59:02Z,10.4219,118.6564,717.3666,632.4427
2019-01-01T14:00:09Z,10.6726,109.4336,702.2043,613.2691
2019-01-01T14:01:05Z,10.5269,114.3518,710.3135,621.3818
2019-01-01T14:02:05Z,10.598,109.9991,694.363,607.8527
2019-01-01T14:03:01Z,10.5106,118.9891,707.7218,619.1218
2019-01-01T14:04:06Z,10.7241,107.9845,696.7501,612.5791
2019-01-01T14:05:08Z,10.4558,113.9127,703.6855,617.5227
2019-01-01T14:06:02Z,10.6485,110.3218,699.1556,615.1355
2019-01-01T14:07:10Z,10.6479,110.0745,695.1609,610.0209
2019-01-01T14:08:08Z,10.547,109.0809,702.3135,614.8745
2019-01-01T14:09:01Z,10.4424,117.8673,710.2708,623.8118
2019-01-01T14:10:03Z,10.6343,110.3909,706.2547,619.0055
2019-01-01T14:11:02Z,10.3966,109.7482,693.0745,602.4273
2019-01-01T14:12:02Z,10.9187,107.2609,698.0638,604.3091
2019-01-01T14:13:09Z,10.5932,111.2291,702.2745,612.6745
2019-01-01T14:14:07Z,10.6871,108.7364,697.8708,610.1727
2019-01-01T14:15:10Z,10.5474,114.8,701.9532,613.6691
2019-01-01T14:16:10Z,10.5552,114.4436,701.6554,614.1809
2019-01-01T14:17:08Z,10.3544,117.0673,702.059,619.6609
2019-01-01T14:18:05Z,10.4516,116.0373,704.8295,614.5045
2019-01-01T14:19:06Z,10.4042,118.9764,709.7783,618.57
2019-01-01T14:20:06Z,10.2389,116.6045,702.1897,616.5918
2019-01-01T14:21:08Z,10.3871,116.5555,701.8697,619.3664
2019-01-01T14:22:02Z,10.357,120.7473,713.554,622.5282
2019-01-01T14:23:08Z,10.4666,116.9909,715.4963,625.5318
2019-01-01T14:24:08Z,10.3189,116.2382,701.8281,621.2918
2019-01-01T14:25:09Z,10.6602,109.6718,698.2782,610.1845
2019-01-01T14:26:10Z,10.4821,111.8491,706.7183,616.3182
2019-01-01T14:27:01Z,10.5215,115.5345,703.3961,610.4409
2019-01-01T14:28:07Z,10.221,123.0373,719.1456,631.5973
2019-01-01T14:29:04Z,10.6466,108.32,700.7326,601.6373
2019-01-01T14:30:02Z,10.3096,115.6345,694.6022,610.0045
2019-01-01T14:31:07Z,10.5383,110.6036,705.0656,621.2936
2019-01-01T14:32:09Z,10.4773,112.2782,695.6495,614.9255
2019-01-01T14:33:06Z,10.6525,108.7955,703.5445,616.6809
2019-01-01T14:34:10Z,10.3193,114.5609,693.1915,616.1964
2019-01-01T14:35:07Z,10.4473,114.3636,700.0975,616.2455
2019-01-01T14:36:06Z,10.4387,110.7482,688.5728,607.5609
2019-01-01T14:37:10Z,10.2848,110.85,693.0168,608.2927
2019-01-01T14:38:04Z,10.2599,121.5473,711.0746,630.5391
2019-01-01T14:39:04Z,10.4317,113.4727,698.6089,615.07
2019-01-01T14:40:08Z,10.253,118.7555,707.6591,625.17
2019-01-01T14:41:07Z,10.618,112.3355,702.3595,621.4209
2019-01-01T14:42:03Z,10.5449,109.8445,693.5482,612.1136
2019-01-01T14:43:07Z,10.508,111.5873,706.4706,620.6
2019-01-01T14:44:04Z,10.5106,111.4464,697.9464,609.4491
2019-01-01T14:45:01Z,10.7179,107.0145,692.6112,609.1464
2019-01-01T14:46:05Z,10.3093,120.2418,711.3653,617.5182
2019-01-01T14:47:03Z,10.3993,117.8145,706.7198,617.9727
2019-01-01T14:48:02Z,10.7073,107.1673,696.4393,607.29
2019-01-01T14:49:09Z,10.45,110.85,688.9512,606.7327
2019-01-01T14:50:01Z,10.5383,111.0391,693.7743,608.6746
2019-01-01T14:51:01Z,10.4144,116.1255,703.9883,624.53
2019-01-01T14:52:03Z,10.678,106.8709,693.111,609.7473
2019-01-01T14:53:07Z,10.5632,113.0091,705.6528,620.4891
2019-01-01T14:54:01Z,10.6115,110.3218,699.7254,613.9027
2019-01-01T14:55:09Z,10.4593,112.7136,702.6358,615.2027
2019-01-01T14:56:05Z,10.4995,113.6055,705.2359,613.1155
2019-01-01T14:57:06Z,10.5755,111.2155,695.2545,612.1882
2019-01-01T14:58:04Z,10.4097,113.8118,699.2815,620.6382
2019-01-01T14:59:10Z,10.2392,120.5736,709.4326,629.1091
2019-01-01T15:00:04Z,10.4187,112.9182,699.8936,614.6945
2019-01-01T15:01:09Z,10.6882,107.9445,693.8136,610.1855
2019-01-01T15:02:05Z,10.4047,118.7091,706.7877,621.1927
2019-01-01T15:03:01Z,10.3165,118.2018,706.3627,617.8755
2019-01-01T15:04:02Z,10.5575,110.2364,694.3193,611.5745
2019-01-01T15:05:02Z,10.4521,114.4118,701.481,610.4873
2019-01-01T15:06:09Z,10.3217,120.0309,709.2031,628.8536
2019-01-01T15:07:06Z,10.4402,113.6845,695.7061,610.5555
2019-01-01T15:08:07Z,10.3441,117.2473,701.3667,616.1073
2019-01-01T15:09:05Z,10.5171,109.2664,699.1135,612.7691
2019-01-01T15:10:04Z,10.4594,114.9009,696.3084,612.8636
2019-01-01T15:11:03Z,10.3908,113.4964,707.0714,615.5882
2019-01-01T15:12:08Z,10.3694,113.8391,691.9304,608.7891
2019-01-01T15:13:04Z,10.4326,111.8864,690.0474,607.4455
2019-01-01T15:14:01Z,10.4475,115.2791,701.5854,613.7409
2019-01-01T15:15:04Z,10.4328,111.5436,689.4296,607.0664
2019-01-01T15:16:05Z,10.6601,107.4909,693.0849,609.49
2019-01-01T15:17:02Z,10.6068,113.1318,702.7485,613.6936
2019-01-01T15:18:05Z,10.4087,116.3155,702.8441,615.8645
2019-01-01T15:19:10Z,10.6894,106.1173,692.0133,610.1455
2019-01-01T15:20:07Z,10.0941,127.6309,716.4793,627.9364
2019-01-01T15:21:10Z,10.532,114.6609,705.1028,618.8064
2019-01-01T15:22:03Z,10.438,116.9709,705.2396,625.8409
2019-01-01T15:23:03Z,10.5145,113.1109,707.6275,620.29
2019-01-01T15:24:08Z,10.4185,113.9191,699.572,615.4964
2019-01-01T15:25:08Z,10.5392,115.7073,714.0928,628.4509
2019-01-01T15:26:10Z,10.713,109.4673,704.5377,620.9573
2019-01-01T15:27:03Z,10.4432,115.6245,698.1318,608.7664
2019-01-01T15:28:03Z,10.3736,119.0636,706.9526,620.5436
2019-01-01T15:29:06Z,10.5698,112.6773,699.0677,609.9736
2019-01-01T15:30:06Z,10.4673,116.1845,702.1216,615.9991
2019-01-01T15:31:01Z,10.4999,113.4218,698.6823,610.91
2019-01-01T15:32:05Z,10.3976,113.7136,698.7012,617.6382
2019-01-01T15:33:05Z,10.6188,110.2191,694.0622,608.1209
2019-01-01T15:34:06Z,10.5593,111.0627,696.3894,609.3582
2019-01-01T15:35:01Z,10.3973,112.5264,699.5875,613.1936
2019-01-01T15:36:08Z,10.4393,114.1127,700.3666,612.9127
2019-01-01T15:37:07Z,10.5481,113.0391,698.5997,613.9018
2019-01-01T15:38:01Z,10.3986,118.91,708.6713,618.5427
2019-01-01T15:39:06Z,10.464,114.0455,698.6208,616.6209
2019-01-01T15:40:03Z,10.3676,120.6491,710.3454,617.4627
2019-01-01T15:41:06Z,10.3332,118.7991,702.5621,616.5845
2019-01-01T15:42:07Z,10.4705,112.8673,697.2967,619.0945
2019-01-01T15:43:06Z,10.6235,109.9818,694.6006,609.41
2019-01-01T15:44:05Z,10.2506,115.7645,703.0075,617.4336
2019-01-01T15:45:06Z,10.0764,127.2291,719.3141,631.7709
2019-01-01T15:46:05Z,10.5277,110.3645,698.2187,615.6818
2019-01-01T15:47:10Z,10.6737,109.4255,698.4164,613.3591
2019-01-01T15:48:06Z,10.4143,117.7918,707.1077,616.4655
2019-01-01T15:49:03Z,10.4523,114.8836,700.5929,617.7127
2019-01-01T15:50:09Z,10.4436,114.6536,702.5118,617.9145
2019-01-01T15:51:10Z,10.2641,120.1409,711.1509,622.8936
2019-01-01T15:52:02Z,10.3421,117.3073,704.8023,619.7764
2019-01-01T15:53:10Z,10.4529,114.0318,699.8603,610.5545
2019-01-01T15:54:09Z,10.2805,121.3227,712.0853,630.6173
2019-01-01T15:55:06Z,10.6571,108.0009,697.1624,618.9709
2019-01-01T15:56:02Z,10.4125,112.8073,697.4434,618.9927
2019-01-01T15:57:01Z,10.4318,115.3909,702.308,613.1709
2019-01-01T15:58:04Z,10.4875,113.4991,701.6712,616.0473
2019-01-01T15:59:02Z,10.5217,112.9418,698.8838,611.2764
2019-01-01T16:00:07Z,10.3206,114.9364,702.639,622.7491
2019-01-01T16:01:01Z,10.2103,116.1282,703.5129,618.9382
2019-01-01T16:02:10Z,10.2255,118.3909,698.4816,620.9509
2019-01-01T16:03:01Z,10.4576,113.1473,694.5057,610.6418
2019-01-01T16:04:04Z,10.4555,113.0155,697.599,617.5991
2019-01-01T16:05:07Z,10.385,116.7618,703.0482,616.48
2019-01-01T16:06:02Z,10.4622,115.88,702.9374,614.9991
2019-01-01T16:07:03Z,10.5375,113.1945,702.5075,617.5064
2019-01-01T16:08:04Z,10.2189,121.6327,706.4354,620.2518
2019-01-01T16:09:02Z,10.5307,113.5982,699.062,616.6255
2019-01-01T16:10:10Z,10.2874,120.2018,708.8333,620.6055
2019-01-01T16:11:03Z,10.5445,110.7364,691.9095,603.11
2019-01-01T16:12:10Z,10.2923,114.4536,699.6381,615.2509
2019-01-01T16:13:04Z,10.4396,114.2409,700.2864,618.0764
2019-01-01T16:14:09Z,10.6372,111.6645,702.0748,618.0536
2019-01-01T16:15:02Z,10.3775,117.4155,705.4338,617.2882
2019-01-01T16:16:05Z,10.2665,117.5782,703.6772,623.0718
2019-01-01T16:17:07Z,10.5029,112.25,693.7586,605.9036
2019-01-01T16:18:10Z,10.4836,113.7264,701.3999,614.0727
2019-01-01T16:19:07Z,10.4105,114.6482,701.8065,610.9945
2019-01-01T16:20:01Z,10.3983,117.5764,706.1595,614.4236
2019-01-01T16:21:08Z,10.3706,113.6145,693.0783,610.1736
2019-01-01T16:22:01Z,10.5252,111.8182,708.5083,615.8473
2019-01-01T16:23:07Z,10.4065,117.1273,702.4329,612.8964
2019-01-01T16:24:07Z,10.1643,123.3427,715.2528,628.3527
2019-01-01T16:25:08Z,10.2727,115.9891,703.0766,618.0636
2019-01-01T16:26:01Z,10.6024,109.9745,690.4449,603.9709
2019-01-01T16:27:08Z,10.1571,118.7609,706.7607,622.2427
2019-01-01T16:28:03Z,10.4198,114.4355,699.8168,621.6927
2019-01-01T16:29:05Z,10.589,109.98,696.326,610.7891
2019-01-01T16:30:04Z,10.2753,117.28,705.3121,618.1164
2019-01-01T16:31:02Z,10.3451,118.7918,707.7174,618.42
2019-01-01T16:32:09Z,10.3286,113.9755,692.6949,614.7945
2019-01-01T16:33:09Z,10.567,111.6918,692.9534,608.12
2019-01-01T16:34:04Z,10.326,116.1009,702.9816,618.3364
2019-01-01T16:35:09Z,10.6508,110.0436,695.9504,610.0409
2019-01-01T16:36:05Z,10.4222,114.1927,698.1941,613.3891
2019-01-01T16:37:01Z,10.3557,119.2955,708.3643,628.8636
2019-01-01T16:38:06Z,10.7345,106.7036,692.731,610.2682
2019-01-01T16:39:09Z,10.5155,112.2691,696.6503,612.1264
2019-01-01T16:40:03Z,10.3143,115.5718,702.5669,615.5991
2019-01-01T16:41:06Z,10.3091,121.4882,712.8663,619.4909
2019-01-01T16:42:06Z,10.4636,113.01,699.59,609.6573
2019-01-01T16:43:09Z,10.5873,110.1118,703.5656,616.1045
2019-01-01T16:44:02Z,10.4798,111.2891,695.5215,608.4873
2019-01-01T16:45:08Z,10.3395,118.0436,702.2852,612.67
2019-01-01T16:46:07Z,10.1775,121.1309,705.8254,615.0427
2019-01-01T16:47:02Z,10.3955,112.9473,697.9774,613.0145
2019-01-01T16:48:08Z,10.5259,111.2682,691.6972,609.7173
2019-01-01T16:49:09Z,10.373,114.7882,694.2001,611.4118
2019-01-01T16:50:08Z,10.4286,113.8845,692.2174,610.0382
2019-01-01T16:51:07Z,10.4477,112.7882,693.5896,605.5936
2019-01-01T16:52:01Z,10.3245,121.2991,712.4811,626.5491
2019-01-01T16:53:05Z,10.4087,114.1455,699.8037,617.8882
2019-01-01T16:54:04Z,10.2222,117.2673,703.1908,619.01
2019-01-01T16:55:03Z,10.5397,111.6009,697.9514,608.9036
2019-01-01T16:56:09Z,10.13,119.8045,707.4275,622.3882
2019-01-01T16:57:09Z,10.2252,119.3391,708.1306,618.19
2019-01-01T16:58:08Z,10.3891,113.6482,692.5751,613.5191
2019-01-01T16:59:06Z,10.5968,111.7664,697.1326,614.9327
2019-01-01T17:00:07Z,10.2811,117.8309,705.5982,619.0618
2019-01-01T17:01:09Z,10.2043,119.1082,699.3423,616.7927
2019-01-01T17:02:05Z,10.3142,116.7227,704.7489,617.7618
2019-01-01T17:03:04Z,10.4325,113.8418,700.5342,608.8064
2019-01-01T17:04:01Z,10.4437,111.6727,695.4867,609.9309
2019-01-01T17:05:07Z,10.2857,114.8282,692.63,612.7718
2019-01-01T17:06:03Z,10.4286,114.2518,699.3135,614.23
2019-01-01T17:07:07Z,10.3151,124.2045,715.7954,625.27
2019-01-01T17:08:05Z,10.1687,118.4755,705.6015,620.2973
2019-01-01T17:09:09Z,10.4016,113.3818,698.6921,615.2391
2019-01-01T17:10:05Z,10.4548,112.1882,690.4943,611.2555
2019-01-01T17:11:08Z,10.4242,117.0245,705.7783,622.3518
2019-01-01T17:12:07Z,10.3719,116.9491,694.183,615.4118
2019-01-01T17:13:10Z,10.3765,119.2427,710.4897,625.8836
2019-01-01T17:14:07Z,10.5399,111.1627,695.619,615.8436
2019-01-01T17:15:02Z,10.5059,115.4318,701.8826,614.3073
2019-01-01T17:16:08Z,10.423,116.1836,703.6863,615.98
2019-01-01T17:17:07Z,10.1011,119.4973,707.4932,619.2591
2019-01-01T17:18:03Z,10.406,113.8891,698.3886,614.7973
2019-01-01T17:19:10Z,10.1847,118.2145,705.7497,621.3964
2019-01-01T17:20:03Z,10.4197,116.3609,695.5345,614.8727
2019-01-01T17:21:02Z,10.3068,121.0473,712.5929,625.3982
2019-01-01T17:22:07Z,10.6586,110.48,695.7171,609.0227
2019-01-01T17:23:03Z,10.4853,111.9345,696.2277,612.9818
2019-01-01T17:24:08Z,10.3133,116.4918,696.1856,615.0618
2019-01-01T17:25:09Z,10.3365,116.4373,702.3733,619.5882
2019-01-01T17:26:07Z,10.4584,113.4427,695.1537,610.9591
2019-01-01T17:27:06Z,10.3999,118.8582,705.9993,620.2182
2019-01-01T17:28:09Z,10.359,117.55,706.4798,620.8227
2019-01-01T17:29:04Z,10.5522,111.5227,696.5133,612.7691
2019-01-01T17:30:09Z,10.9093,109.1882,712.4633,623.4027
2019-01-01T17:31:02Z,10.4143,115.2173,700.9804,615.1909
2019-01-01T17:32:04Z,10.3226,118.8545,703.9745,614.4182
2019-01-01T17:33:07Z,10.3314,114.6009,692.9679,610.4318
2019-01-01T17:34:05Z,10.5787,113.0818,698.4831,615.6636
2019-01-01T17:35:07Z,10.4075,116.4609,702.5685,619.0118
2019-01-01T17:36:02Z,10.7396,106.2655,690.7443,607.11
2019-01-01T17:37:06Z,10.4054,114.1127,698.1149,614.8418
2019-01-01T17:38:09Z,10.4246,117.5173,704.7989,615.69
2019-01-01T17:39:09Z,10.4126,115.8564,696.286,610.5218
2019-01-01T17:40:06Z,10.176,121.1582,711.8361,626.4436
2019-01-01T17:41:01Z,10.4337,115.14,702.3373,615.9573
2019-01-01T17:42:06Z,10.3255,120.3382,707.9771,619.4427
2019-01-01T17:43:06Z,10.4571,117.1582,698.6539,609.3291
2019-01-01T17:44:04Z,10.7107,107.5182,702.1416,614.7491
2019-01-01T17:45:10Z,10.285,118.8727,698.1145,616.0691
2019-01-01T17:46:07Z,10.7739,113.1573,717.1818,622.1618
2019-01-01T17:47:02Z,10.6582,114.0918,716.1089,623.9518
2019-01-01T17:48:03Z,10.3805,115.3991,694.1685,614.9182
2019-01-01T17:49:07Z,10.4309,114.8609,704.9691,618.2909
2019-01-01T17:50:03Z,10.5063,120.0373,723.7423,631.0882
2019-01-01T17:51:10Z,10.4346,118.2364,708.7539,623.2973
2019-01-01T17:52:02Z,10.4504,112.6709,698.0355,614.3318
2019-01-01T17:53:08Z,10.2935,121.5273,711.2233,624.2391
2019-01-01T17:54:06Z,10.378,118.2264,705.5518,620.7291
2019-01-01T17:55:02Z,10.4803,116.1609,702.3876,615.4582
2019-01-01T17:56:01Z,10.7232,112.1418,711.9904,620.3545
2019-01-01T17:57:04Z,10.492,117.0091,702.7761,613.8409
2019-01-01T17:58:06Z,10.617,111.2373,695.7201,609.3673
2019-01-01T17:59:04Z,10.8915,109.8427,711.1231,619.4064
2019-01-01T18:00:05Z,10.3395,118.0536,703.7833,619.1209
2019-01-01T18:01:06Z,10.4202,116.4436,701.9966,612.6527
2019-01-01T18:02:03Z,10.3975,120.0645,710.4212,622.3327
2019-01-01T18:03:07Z,10.283,119.1845,706.9885,619.7764
2019-01-01T18:04:02Z,10.3798,118.9609,708.9765,625.1518
2019-01-01T18:05:03Z,10.2446,123.3609,711.1849,616.91
2019-01-01T18:06:06Z,10.3855,114.2527,698.5775,614.9409
2019-01-01T18:07:08Z,10.9193,108.9164,708.5017,623.4555
2019-01-01T18:08:02Z,10.4411,115.4509,699.716,618.2627
2019-01-01T18:09:07Z,10.5705,118.7173,723.6815,636.2836
2019-01-01T18:10:07Z,10.6295,111.4336,692.6596,608.2736
2019-01-01T18:11:02Z,10.489,119.77,724.3738,637.0109
2019-01-01T18:12:04Z,10.5153,112.9827,697.4802,609.8255
2019-01-01T18:13:10Z,10.3764,115.6755,694.8311,615.5473
2019-01-01T18:14:10Z,10.5448,113.8118,701.2026,607.1145
2019-01-01T18:15:02Z,10.5331,115.3291,699.8594,614.3691
2019-01-01T18:16:09Z,10.4094,119.1873,705.769,614.5955
2019-01-01T18:17:09Z,10.6029,112.2173,696.9079,609.3682
2019-01-01T18:18:02Z,10.2851,120.5855,707.3173,622.8555
2019-01-01T18:19:10Z,10.4233,117.8173,705.605,622.8273
2019-01-01T18:20:08Z,10.4965,116.2364,701.7836,617.6136
2019-01-01T18:21:09Z,10.0746,127.4391,714.0256,621.4109
2019-01-01T18:22:08Z,10.5396,115.8082,706.8454,620.9655
2019-01-01T18:23:10Z,10.479,115.01,699.8499,613.4518
2019-01-01T18:24:04Z,10.4929,114.8509,699.2503,610.3245
2019-01-01T18:25:04Z,10.3486,115.22,696.5653,609.04
2019-01-01T18:26:07Z,10.692,115.6136,718.8301,630.1173
2019-01-01T18:27:03Z,10.629,117.03,717.7501,623.4845
2019-01-01T18:28:08Z,10.6403,115.0991,713.8462,625.4955
2019-01-01T18:29:09Z,10.4504,112.2236,696.7981,613.5236
2019-01-01T18:30:09Z,10.4896,120.0564,728.6046,637.8373
2019-01-01T18:31:10Z,10.5028,115.0127,702.1842,617.8509
2019-01-01T18:32:01Z,10.4716,117.6027,707.7555,619.2082
2019-01-01T18:33:01Z,10.7404,107.2045,696.9801,608.1736
2019-01-01T18:34:10Z,10.4944,114.7282,699.0575,614.8373
2019-01-01T18:35:10Z,10.3992,113.5455,698.6191,615.4145
2019-01-01T18:36:08Z,10.7426,113.8418,717.9711,625.6264
2019-01-01T18:37:05Z,10.7785,112.9491,714.258,625.6882
2019-01-01T18:38:09Z,10.2918,122.5091,709.9225,615.8445
2019-01-01T18:39:03Z,10.3367,120.0855,708.6296,620.1991
2019-01-01T18:40:03Z,10.4488,117.6645,703.6637,612.3964
2019-01-01T18:41:08Z,10.2105,118.0727,704.7782,620.1991
2019-01-01T18:42:01Z,10.2716,118.3509,705.7793,621.9545
2019-01-01T18:43:04Z,10.4605,116.2864,704.9721,616.5418
