timestamp,signal_61,signal_62,signal_66,signal_70
2019-01-01T18:44:02Z,10.2646,118.9164,705.1834,621.2118
2019-01-01T18:45:01Z,10.6624,112.0727,710.3022,622.0627
2019-01-01T18:46:05Z,10.2845,115.0827,701.7846,616.7664
2019-01-01T18:47:09Z,10.4353,114.0855,694.711,612.0355
2019-01-01T18:48:03Z,10.483,114.1309,703.7817,619.2536
2019-01-01T18:49:10Z,10.3953,116.3591,693.6322,610.95
2019-01-01T18:50:10Z,10.4164,119.1727,705.4783,618.0409
2019-01-01T18:51:06Z,10.4425,114.93,701.6563,617.6055
2019-01-01T18:52:10Z,10.7118,114.3827,717.8424,622.6936
2019-01-01T18:53:08Z,10.4385,119.2836,706.1682,614.2073
2019-01-01T18:54:10Z,10.3074,114.9709,699.4105,615.0982
2019-01-01T18:55:08Z,10.5823,109.95,698.6174,613.4764
2019-01-01T18:56:01Z,10.1005,127.18,719.8873,630.1364
2019-01-01T18:57:03Z,10.3895,113.1673,697.2055,616.1364
2019-01-01T18:58:07Z,11.0049,108.7555,708.7122,618.5791
2019-01-01T18:59:10Z,10.902,108.72,708.3609,620.24
2019-01-01T19:00:06Z,10.2459,120.5573,705.0071,616.4845
2019-01-01T19:01:10Z,10.5364,113.6336,694.9354,611.9391
2019-01-01T19:02:10Z,10.3761,115.5791,701.9163,617.0345
2019-01-01T19:03:07Z,10.536,112.6691,709.3212,620.9573
2019-01-01T19:04:08Z,10.4771,115.8582,700.0825,614.6282
2019-01-01T19:05:09Z,10.6066,115.0655,713.7802,622.3018
2019-01-01T19:06:05Z,10.8472,111.6991,716.9043,627.7145
2019-01-01T19:07:09Z,10.4641,116.5791,703.9885,617.32
2019-01-01T19:08:06Z,10.3616,119.0036,706.3276,612.7009
2019-01-01T19:09:03Z,10.44,112.3764,696.1876,611.1355
2019-01-01T19:10:02Z,10.4983,115.8473,701.3928,614.7864
2019-01-01T19:11:09Z,10.5541,117.8591,718.3794,629.9973
2019-01-01T19:12:06Z,10.5905,114.0564,715.4112,623.5636
2019-01-01T19:13:08Z,10.8245,110.4682,711.2455,621.7564
2019-01-01T19:14:09Z,10.3622,118.0664,705.1861,616.89
2019-01-01T19:15:03Z,10.3437,120.5973,709.4542,622.7273
2019-01-01T19:16:03Z,10.6435,113.68,701.3118,615.4036
2019-01-01T19:17:08Z,10.5681,113.7582,698.3434,612.6036
2019-01-01T19:18:02Z,10.6015,115.7564,719.1065,630.1609
2019-01-01T19:19:08Z,10.7111,113.7145,712.0383,621.2755
2019-01-01T19:20:08Z,10.7305,112.5155,715.0605,625.3073
2019-01-01T19:21:10Z,10.5665,110.59,690.451,609.3064
2019-01-01T19:22:07Z,10.7637,109.3591,706.1961,614.3709
2019-01-01T19:23:08Z,11.0597,108.1073,729.4365,632.0473
2019-01-01T19:24:02Z,10.7968,112.6336,709.6175,618.4818
2019-01-01T19:25:08Z,10.4969,115.8182,700.7162,613.5209
2019-01-01T19:26:01Z,10.4941,114.4155,698.7973,616.1973
2019-01-01T19:27:01Z,10.42,116.13,699.6775,609.4973
2019-01-01T19:28:04Z,10.5354,120.3036,727.007,636.1309
2019-01-01T19:29:09Z,10.6408,116.7864,720.2989,629.0873
2019-01-01T19:30:08Z,10.3939,116.3627,700.3407,612.78
2019-01-01T19:31:06Z,10.8036,118.2382,736.0472,642.3273
2019-01-01T19:32:01Z,10.2108,124.9218,717.1306,625.61
2019-01-01T19:33:06Z,10.7609,111.1373,707.6626,618.1018
2019-01-01T19:34:05Z,10.3142,117.3145,704.0336,617.98
2019-01-01T19:35:10Z,10.6946,113.5845,715.7208,623.0245
2019-01-01T19:36:06Z,10.7678,112.77,716.0247,630.6764
2019-01-01T19:37:01Z,10.6988,115.2536,717.5798,624.1136
2019-01-01T19:38:02Z,10.4294,114.1191,690.2055,605.1609
2019-01-01T19:39:05Z,10.4896,115.2264,703.1656,611.43
2019-01-01T19:40:04Z,10.5455,118.8982,724.5685,633.3136
2019-01-01T19:41:04Z,10.5095,114.5318,700.7964,613.6673
2019-01-01T19:42:02Z,10.6233,109.8573,699.3925,611.5609
2019-01-01T19:43:07Z,10.5113,114.6882,701.1433,611.2073
2019-01-01T19:44:08Z,10.6852,107.2364,691.1541,609.7009
2019-01-01T19:45:07Z,10.4706,120.1227,726.5409,631.6664
2019-01-01T19:46:05Z,10.4763,114.8436,696.7907,615.26
2019-01-01T19:47:01Z,10.3418,120.9273,703.3515,616.9664
2019-01-01T19:48:05Z,10.4843,113.5964,703.5042,620.8864
2019-01-01T19:49:07Z,10.3122,118.1345,704.6482,619.0173
2019-01-01T19:50:04Z,10.5916,118.2891,714.0621,626.8564
2019-01-01T19:51:06Z,10.4751,119.7664,726.3288,631.2527
2019-01-01T19:52:07Z,10.4768,113.4391,699.7357,618.2318
2019-01-01T19:53:02Z,10.7219,114.5727,716.0102,624.7109
2019-01-01T19:54:08Z,10.665,113.91,713.7754,622.6591
2019-01-01T19:55:10Z,10.6115,117.6345,715.7387,629.2973
2019-01-01T19:56:09Z,10.6985,115.8973,715.0356,624.74
2019-01-01T19:57:03Z,10.8255,111.6964,711.5433,625.6218
2019-01-01T19:58:05Z,10.6755,117.1082,716.0485,623.57
2019-01-01T19:59:01Z,10.5799,112.3218,695.9906,611.4273
2019-01-01T20:00:05Z,10.4914,112.8245,694.9286,614.11
2019-01-01T20:01:01Z,10.6408,108.0582,691.8494,610.1709
2019-01-01T20:02:08Z,10.0622,124.0618,726.954,634.0909
2019-01-01T20:03:07Z,10.4788,114.04,701.4417,614.5564
2019-01-01T20:04:05Z,10.3682,124.2073,728.6203,632.7164
2019-01-01T20:05:07Z,10.4649,115.86,697.9633,614.1373
2019-01-01T20:06:03Z,10.3509,118.9355,705.9604,619.1891
2019-01-01T20:07:10Z,10.3685,121.4618,713.986,622.3254
2019-01-01T20:08:05Z,10.3937,118.9318,710.2639,616.8427
2019-01-01T20:09:07Z,10.2392,120.1027,705.7308,621.7009
2019-01-01T20:10:02Z,10.6783,107.8991,687.7895,601.38
2019-01-01T20:11:04Z,10.4468,117.1691,715.3315,625.5091
2019-01-01T20:12:02Z,10.224,124.16,710.5874,622.5564
2019-01-01T20:13:05Z,10.1817,129.0182,713.2115,622.6127
2019-01-01T20:14:07Z,10.4306,117.0773,700.3909,617.1745
2019-01-01T20:15:10Z,10.5866,110.92,696.8933,610.2145
2019-01-01T20:16:05Z,10.7701,111.2136,710.7058,625.1473
2019-01-01T20:17:04Z,10.0174,125.6618,710.2869,622.2382
2019-01-01T20:18:05Z,10.4266,119.14,701.6592,617.6191
2019-01-01T20:19:04Z,10.3831,120.4236,713.3555,625.3664
2019-01-01T20:20:02Z,10.6207,111.3191,694.0357,609.8409
2019-01-01T20:21:10Z,10.531,115.35,702.9908,615.9345
2019-01-01T20:22:01Z,10.5938,114.3336,703.7768,614.8055
2019-01-01T20:23:07Z,10.0467,121.8918,725.0478,635.4745
2019-01-01T20:24:03Z,10.3522,123.4036,726.7653,634.6191
2019-01-01T20:25:08Z,10.4367,115.4227,700.3644,618.9436
2019-01-01T20:26:01Z,10.7315,114.6191,717.481,624.7364
2019-01-01T20:27:09Z,10.8079,112.0609,711.417,621.1182
2019-01-01T20:28:02Z,10.5231,117.6173,719.5366,628.2791
2019-01-01T20:29:09Z,10.2264,122.6345,704.9085,614.9964
2019-01-01T20:30:03Z,10.4756,122.6491,726.3777,640.5318
2019-01-01T20:31:05Z,10.6189,111.5955,707.5939,618.6855
2019-01-01T20:32:03Z,10.7023,113.4073,717.615,632.0991
2019-01-01T20:33:04Z,10.0338,128.2164,711.7827,621.7909
2019-01-01T20:34:04Z,10.5761,114.4364,718.526,626.8354
2019-01-01T20:35:06Z,10.6842,114.9636,717.8561,627.7555
2019-01-01T20:36:04Z,10.2706,121.3627,709.1078,616.4091
2019-01-01T20:37:05Z,10.4942,117.5491,706.758,617.3982
2019-01-01T20:38:04Z,10.5235,115.5473,706.9745,616.8073
2019-01-01T20:39:05Z,10.2606,125.0745,714.9076,620.2
2019-01-01T20:40:06Z,10.3057,120.9464,709.6246,616.6573
2019-01-01T20:41:06Z,10.3549,120.8318,708.3711,619.0327
2019-01-01T20:42:01Z,9.9946,130.8482,715.8634,623.0027
2019-01-01T20:43:01Z,10.6138,117.2409,718.581,625.1691
2019-01-01T20:44:07Z,10.1061,122.4673,714.7412,622.8718
2019-01-01T20:45:08Z,10.6948,114.5627,718.149,626.1064
2019-01-01T20:46:09Z,10.3899,118.4155,705.3903,616.7473
2019-01-01T20:47:07Z,10.2965,122.1618,709.388,621.9336
2019-01-01T20:48:03Z,10.3717,118.9391,703.5893,620.04
2019-01-01T20:49:05Z,10.3797,122.4018,725.6197,633.5082
2019-01-01T20:50:05Z,10.7442,111.2827,716.8428,625.8164
2019-01-01T20:51:04Z,10.3031,125.6609,734.0626,640.1427
2019-01-01T20:52:03Z,10.3718,118.6927,705.2939,618.1809
2019-01-01T20:53:01Z,10.3573,123.15,710.9593,623.6309
2019-01-01T20:54:06Z,10.3356,122.4945,710.956,624.05
2019-01-01T20:55:07Z,10.3644,120.1318,706.861,620.7164
2019-01-01T20:56:01Z,10.7566,113.3482,714.2189,626.9182
2019-01-01T20:57:09Z,10.8522,110.6973,713.6715,620.9536
2019-01-01T20:58:06Z,10.3575,125.7255,711.1953,623.2618
2019-01-01T20:59:04Z,10.3261,122.1936,709.5909,620.5782
2019-01-01T21:00:10Z,10.4627,122.3336,729.7107,639.29
2019-01-01T21:01:05Z,10.6292,110.39,686.865,606.72
2019-01-01T21:02:08Z,10.093,124.32,708.1514,619.3036
2019-01-01T21:03:04Z,10.2864,122.9382,710.657,621.0973
2019-01-01T21:04:05Z,10.3348,121.4027,713.0818,624.0073
2019-01-01T21:05:05Z,10.4437,117.3655,704.3525,613.5473
2019-01-01T21:06:08Z,10.0503,132.9364,718.174,623.7427
2019-01-01T21:07:01Z,10.0745,123.9155,708.0724,622.6336
2019-01-01T21:08:04Z,10.7345,111.9473,711.4292,624.2064
2019-01-01T21:09:08Z,10.3468,119.9918,723.2816,632.8627
2019-01-01T21:10:08Z,10.3544,119.8982,721.8035,632.1709
2019-01-01T21:11:04Z,10.0777,124.0173,725.8622,636.2818
2019-01-01T21:12:07Z,10.6626,116.3027,715.0936,625.6055
2019-01-01T21:13:03Z,10.1335,127.6745,710.7552,621.1345
2019-01-01T21:14:08Z,10.2462,123.12,714.9086,622.54
2019-01-01T21:15:02Z,10.3239,120.6855,729.1496,634.9482
2019-01-01T21:16:07Z,10.2505,121.1827,713.5612,623.9273
2019-01-01T21:17:10Z,10.1129,129.0145,712.773,622.6782
2019-01-01T21:18:10Z,10.2609,124.1945,707.6629,618.9518
2019-01-01T21:19:05Z,10.7259,112.6627,713.4829,622.76
2019-01-01T21:20:04Z,10.078,122.7482,710.6715,622.54
2019-01-01T21:21:08Z,10.2078,118.9191,702.7895,620.0609
2019-01-01T21:22:09Z,10.2937,117.0418,700.4878,615.6464
2019-01-01T21:23:02Z,10.475,122.0909,731.6452,639.7155
2019-01-01T21:24:04Z,10.3277,123.5855,707.9772,619.3227
2019-01-01T21:25:01Z,10.2781,120.9855,702.9703,619.0355
2019-01-01T21:26:09Z,10.0149,128.9936,714.3925,618.9009
2019-01-01T21:27:08Z,10.2044,120.4336,723.4847,636.1564
2019-01-01T21:28:06Z,9.5335,130.83,712.339,624.1291
2019-01-01T21:29:09Z,9.9142,125.8345,709.9682,622.2127
2019-01-01T21:30:05Z,10.164,125.8464,713.5793,624.47
2019-01-01T21:31:07Z,10.537,115.2627,701.294,613.0664
2019-01-01T21:32:09Z,10.2481,122.2064,703.4841,616.7591
2019-01-01T21:33:02Z,9.916,125.4209,708.6591,621.4527
2019-01-01T21:34:07Z,10.6202,117.81,720.4839,626.1973
2019-01-01T21:35:05Z,10.105,124.5355,709.3445,617.9236
2019-01-01T21:36:10Z,10.5021,114.7764,697.4403,615.6564
2019-01-01T21:37:06Z,10.3979,118.0873,700.7871,608.3682
2019-01-01T21:38:10Z,10.1662,123.6427,716.5015,623.3355
2019-01-01T21:39:10Z,9.9755,128.93,714.9872,624.05
2019-01-01T21:40:10Z,10.798,112.0227,714.0593,624.6227
2019-01-01T21:41:02Z,10.1419,122.9418,704.1442,616.3273
2019-01-01T21:42:03Z,10.6217,115.3009,716.8243,629.3464
2019-01-01T21:43:06Z,10.3915,113.8645,690.246,605.5527
2019-01-01T21:44:06Z,10.2926,122.85,712.7897,623.9527
2019-01-01T21:45:02Z,10.1285,129.1209,715.1296,624.63
2019-01-01T21:46:08Z,10.5063,118.1964,719.1921,633.1882
2019-01-01T21:47:06Z,10.1412,129.3255,714.633,617.2209
2019-01-01T21:48:07Z,10.1631,122.5964,710.814,622.4309
2019-01-01T21:49:09Z,10.0385,130.4936,714.2,622.9073
2019-01-01T21:50:04Z,10.678,113.5727,713.7936,626.2636
2019-01-01T21:51:03Z,10.0554,127.9045,712.2266,620.5091
2019-01-01T21:52:03Z,10.8043,111.2345,710.6636,624.8955
2019-01-01T21:53:08Z,10.2125,120.94,708.9464,619.5527
2019-01-01T21:54:01Z,10.4865,122.3855,726.656,640.7609
2019-01-01T21:55:05Z,9.987,131.5809,722.8024,627.2173
2019-01-01T21:56:01Z,10.3662,122.9182,715.0878,626.7445
2019-01-01T21:57:05Z,10.8515,111.0227,711.1754,620.0009
2019-01-01T21:58:03Z,10.6424,111.4364,695.1077,606.9809
2019-01-01T21:59:07Z,10.0517,130.2536,715.0682,621.8764
2019-01-01T22:00:03Z,10.0447,131.6045,723.703,626.9282
2019-01-01T22:01:05Z,10.3094,122.9818,708.3322,615.8764
2019-01-01T22:02:02Z,10.4905,117.0545,708.2137,622.4209
2019-01-01T22:03:01Z,10.0518,123.8018,707.7083,619.3336
2019-01-01T22:04:07Z,10.4343,119.2655,706.9983,617.1791
2019-01-01T22:05:04Z,10.3414,120.1473,710.5171,618.2573
2019-01-01T22:06:02Z,10.0443,122.2891,726.7723,639.8009
2019-01-01T22:07:02Z,10.616,115.2318,716.874,629.5382
2019-01-01T22:08:06Z,10.2318,122.9309,711.5344,625.4264
2019-01-01T22:09:08Z,10.4931,118.7009,722.9473,630.7955
2019-01-01T22:10:10Z,10.2439,119.4009,704.6032,617.6791
2019-01-01T22:11:06Z,10.8582,110.6818,710.1034,622.0664
2019-01-01T22:12:10Z,10.6468,115.1436,715.3502,628.8655
2019-01-01T22:13:02Z,10.2645,125.6964,732.1235,633.76
2019-01-01T22:14:09Z,10.1463,125.9345,711.4117,621.0336
2019-01-01T22:15:02Z,10.4763,121.9818,728.807,633.5745
2019-01-01T22:16:01Z,10.9435,107.5791,705.6344,615.1636
2019-01-01T22:17:08Z,10.2017,124.6791,720.4595,626.5918
2019-01-01T22:18:08Z,10.7581,111.31,714.5013,624.7473
2019-01-01T22:19:07Z,10.4333,117.5191,717.6708,629.0127
2019-01-01T22:20:04Z,10.4353,121.6536,728.3133,637.5445
2019-01-01T22:21:05Z,10.7051,114.1945,716.6228,625.2818
2019-01-01T22:22:07Z,10.2682,122.2891,709.613,620.1955
2019-01-01T22:23:06Z,10.7967,110.8445,712.9474,623.1273
2019-01-01T22:24:09Z,10.3048,121.6418,711.7206,625.9391
2019-01-01T22:25:05Z,10.7942,109.5782,710.9204,621.3927
2019-01-01T22:26:02Z,10.3081,121.8236,707.7129,617.4955
2019-01-01T22:27:02Z,10.5331,117.9036,719.4594,632.5664
2019-01-01T22:28:05Z,10.3244,124.7764,729.7639,633.9309
2019-01-01T22:29:08Z,10.1848,120.6718,703.0129,613.3409
2019-01-01T22:30:01Z,10.7325,111.3327,710.5604,621.0782
2019-01-01T22:31:09Z,10.3865,119.2245,707.1731,618.7664
2019-01-01T22:32:06Z,10.4915,121.9045,730.238,639.9518
2019-01-01T22:33:07Z,9.9535,121.5182,700.4671,612.7745
2019-01-01T22:34:06Z,10.4942,120.6982,720.9732,625.4127
2019-01-01T22:35:06Z,10.3879,122.7218,722.7467,631.8055
2019-01-01T22:36:04Z,10.2065,127.76,717.7274,629.5309
2019-01-01T22:37:04Z,10.4516,117.5136,723.5681,627.6455
2019-01-01T22:38:10Z,10.6889,110.8036,703.564,611.75
2019-01-01T22:39:05Z,10.0218,130.7382,716.947,621.8773
2019-01-01T22:40:07Z,10.3374,121.2909,711.0688,623.5491
2019-01-01T22:41:08Z,10.2464,123.3164,711.5886,621.6509
2019-01-01T22:42:10Z,10.2442,122.7582,708.1876,619.3
2019-01-01T22:43:03Z,10.0537,128.4473,714.4631,620.8
2019-01-01T22:44:05Z,10.5591,118.2936,719.9203,631.6264
2019-01-01T22:45:02Z,10.4413,116.5364,701.1712,612.6927
2019-01-01T22:46:04Z,10.4587,115.6836,699.3762,615.0727
2019-01-01T22:47:08Z,10.247,120.6655,708.8066,623.9545
2019-01-01T22:48:09Z,10.1973,127.2591,733.8182,634.0127
2019-01-01T22:49:09Z,10.4917,116.8609,709.5057,623.2873
2019-01-01T22:50:03Z,10.0705,125.7909,711.8206,621.4045
2019-01-01T22:51:01Z,10.389,120.3836,722.5133,629.6236
2019-01-01T22:52:03Z,10.4792,120.9436,723.03,630.4555
2019-01-01T22:53:03Z,10.1453,127.3173,709.9775,619.2464
2019-01-01T22:54:05Z,10.6377,116.3436,718.4424,625.4718
2019-01-01T22:55:07Z,10.2472,125.0755,714.0025,622.3745
2019-01-01T22:56:10Z,10.2997,124.4773,713.8949,621.8627
2019-01-01T22:57:05Z,10.2537,122.2809,723.1108,627.3545
2019-01-01T22:58:09Z,10.3864,119.3127,723.0848,632.2891
2019-01-01T22:59:09Z,9.8421,126.4073,710.7307,622.4309
2019-01-01T23:00:03Z,10.6786,112.7882,713.6094,623.8545
2019-01-01T23:01:01Z,10.6478,118.3709,717.8972,627.8827
2019-01-01T23:02:04Z,10.4306,117.8764,710.4725,623.3645
2019-01-01T23:03:09Z,10.5006,119.9318,721.4055,636.9027
2019-01-01T23:04:09Z,10.2145,126.8555,736.6702,643.4145
2019-01-01T23:05:03Z,10.5986,119.8736,723.6058,632.7845
2019-01-01T23:06:08Z,10.6944,117.46,729.0734,635.9918
2019-01-01T23:07:09Z,10.305,122.7173,707.3811,622.3555
2019-01-01T23:08:04Z,10.3478,122.3173,710.3226,624.9882
2019-01-01T23:09:07Z,10.3788,117.7491,704.709,616.2636
2019-01-01T23:10:08Z,10.3132,122.4855,722.19,626.8809
2019-01-01T23:11:03Z,10.1715,126.5855,643.9097,625.6436
2019-01-01T23:12:04Z,10.6963,117.7,718.3245,629.6345
2019-01-01T23:13:01Z,10.4128,117.4055,702.4047,612.7873
2019-01-01T23:14:08Z,9.8895,124.7782,713.3248,621.9682
2019-01-01T23:15:09Z,10.3752,121.0164,722.276,633.5555
2019-01-01T23:16:08Z,10.6879,114.7073,716.5311,630.9482
2019-01-01T23:17:10Z,10.6695,117.1164,717.2478,628.2445
2019-01-01T23:18:09Z,10.469,118.7527,721.7521,634.8427
2019-01-01T23:19:09Z,10.1775,120.1536,705.8607,617.8027
2019-01-01T23:20:01Z,10.3302,121.29,705.6748,616.0536
2019-01-01T23:21:02Z,10.6604,118.3909,725.9641,630.9555
2019-01-01T23:22:02Z,10.0545,125.2682,714.4198,626.1264
2019-01-01T23:23:02Z,10.2995,125.9882,728.2525,630.7845
2019-01-01T23:24:03Z,10.2212,130.7273,721.4869,628.0355
2019-01-01T23:25:09Z,10.6187,119.1564,729.8536,640.21
2019-01-01T23:26:02Z,10.5291,118.7436,720.748,632.8018
2019-01-01T23:27:05Z,10.3925,115.8473,702.2426,617.3664
2019-01-01T23:28:06Z,10.3058,118.7264,706.7928,625.0255
2019-01-01T23:29:09Z,10.2246,123.0118,707.8569,620.7191
2019-01-01T23:30:08Z,10.4855,122.4327,730.1391,635.57
2019-01-01T23:31:03Z,10.4386,119.0891,720.6508,631.9745
2019-01-01T23:32:05Z,10.4419,123.6391,723.9597,631.0236
2019-01-01T23:33:07Z,10.5512,120.3373,724.7002,634.8491
2019-01-01T23:34:02Z,10.2187,119.1591,701.7843,615.6482
2019-01-01T23:35:04Z,10.5245,119.8155,727.8143,638.6982
2019-01-01T23:36:05Z,10.3115,124.5791,732.8628,641.5455
2019-01-01T23:37:07Z,10.5665,117.4245,717.8843,631.1045
2019-01-01T23:38:03Z,10.5389,117.87,718.7817,630.3782
2019-01-01T23:39:10Z,10.2906,123.6845,726.1698,638.5545
2019-01-01T23:40:08Z,10.4915,119.3936,719.4468,631.22
2019-01-01T23:41:02Z,10.3873,118.2855,702.7612,609.4109
2019-01-01T23:42:04Z,10.6045,114.1327,715.6173,626.6846
2019-01-01T23:43:09Z,10.4104,119.2127,723.1234,628.8327
2019-01-01T23:44:08Z,10.5905,119.8873,727.7653,636.9709
2019-01-01T23:45:06Z,10.3959,118.3627,728.4144,637.8036
2019-01-01T23:46:04Z,10.2887,123.9936,707.4639,620.6291
2019-01-01T23:47:04Z,10.5732,120.3827,727.3838,633.2027
2019-01-01T23:48:06Z,10.6086,119.0482,721.0764,627.4809
2019-01-01T23:49:05Z,10.0862,124.3255,707.4191,619.2064
2019-01-01T23:50:09Z,10.6655,114.4527,718.4607,626.6209
2019-01-01T23:51:03Z,10.5932,115.9918,721.5122,632.0964
2019-01-01T23:52:05Z,10.2117,120.6736,704.9951,618.2173
2019-01-01T23:53:10Z,10.5752,118.2309,720.7115,630.7445
2019-01-01T23:54:06Z,10.1486,127.4918,713.487,624.2864
2019-01-01T23:55:05Z,10.3063,118.9609,703.2519,620.4827
2019-01-01T23:56:03Z,10.0548,125.4673,709.7321,619.9127
2019-01-01T23:57:02Z,10.2347,120.2427,701.2531,611.9545
2019-01-01T23:58:03Z,10.6173,115.0364,712.2393,618.9855
2019-01-01T23:59:06Z,10.2998,123.0982,725.5825,637.4973
2019-01-02T00:00:02Z,10.2825,122.9473,710.294,615.5673
2019-01-02T00:01:05Z,10.2773,121.1291,704.7755,616.0318
2019-01-02T00:02:07Z,10.3173,121.3409,709.2267,626.3536
2019-01-02T00:03:07Z,10.5788,115.85,716.1696,629.0191
2019-01-02T00:04:09Z,10.1635,127.7664,712.7517,615.7155
2019-01-02T00:05:03Z,10.6186,115.4791,716.1772,621.7055
2019-01-02T00:06:08Z,10.1575,124.2018,709.232,621.2727
2019-01-02T00:07:04Z,10.2815,120.4945,727.4179,638.4664
2019-01-02T00:08:09Z,10.1007,128.7136,713.3509,625.7445
2019-01-02T00:09:03Z,10.2444,127.2909,728.1462,636.0982
2019-01-02T00:10:09Z,10.0688,130.4009,714.4205,620.6609
2019-01-02T00:11:08Z,10.2194,121.1373,718.7584,629.1009
2019-01-02T00:12:02Z,11.0206,117.5609,632.4226,622.7364
2019-01-02T00:13:10Z,10.4215,120.3682,709.2016,622.9045
2019-01-02T00:14:04Z,10.3098,122.3309,714.4263,625.0464
2019-01-02T00:15:04Z,9.8969,121.6064,722.4,629.9736
2019-01-02T00:16:08Z,9.9356,125.9073,717.7934,629.3009
2019-01-02T00:17:07Z,9.9965,127.79,721.1,632.8809
2019-01-02T00:18:06Z,10.3166,117.9336,709.601,618.2773
2019-01-02T00:19:10Z,10.1028,124.0864,715.5119,627.1009
2019-01-02T00:20:01Z,10.3474,119.9118,720.5909,632.5291
2019-01-02T00:21:09Z,10.7714,110.9636,711.5116,622.44
2019-01-02T00:22:01Z,10.1041,124.8273,717.4752,622.0773
2019-01-02T00:23:03Z,10.0575,128.72,715.2258,622.5364
2019-01-02T00:24:07Z,10.4815,118.5727,719.1343,629.8845
2019-01-02T00:25:07Z,10.0451,126.2809,719.0953,623.7782
2019-01-02T00:26:01Z,9.4611,129.5555,715.3861,627.2182
2019-01-02T00:27:10Z,10.0384,125.4155,716.857,633.9655
2019-01-02T00:28:04Z,9.8927,126.7182,714.3947,628.3445
2019-01-02T00:29:09Z,10.0255,126.4155,718.1161,633.0791
2019-01-02T00:30:03Z,10.5277,119.0745,720.015,632.3918
2019-01-02T00:31:10Z,10.7039,115.0836,712.9036,624.4391
2019-01-02T00:32:08Z,10.361,120.6591,720.8212,633.7455
2019-01-02T00:33:08Z,10.3809,122.47,704.5497,616.7918
2019-01-02T00:34:06Z,9.943,124.8336,717.4112,632.2791
2019-01-02T00:35:03Z,10.0963,127.4618,710.5345,623.9082
2019-01-02T00:36:01Z,10.6192,118.0636,717.5894,626.1691
2019-01-02T00:37:06Z,9.8226,127.5727,720.8402,631.7491
2019-01-02T00:38:01Z,10.5007,120.6855,721.3558,632.2509
2019-01-02T00:39:03Z,9.9012,128.9545,717.1446,628.1964
2019-01-02T00:40:09Z,10.2153,120.7764,707.0747,622.6445
2019-01-02T00:41:10Z,10.9242,109.41,715.1634,629.2445
2019-01-02T00:42:07Z,10.5299,117.1373,715.2273,626.6827
2019-01-02T00:43:08Z,11.5887,135.43,651.0212,619.7964
2019-01-02T00:44:05Z,10.2231,121.8545,705.4103,623.1018
2019-01-02T00:45:02Z,10.7373,113.6418,719.5621,633.5282
2019-01-02T00:46:07Z,10.5896,117.8555,721.8133,628.9727
2019-01-02T00:47:07Z,10.3005,119.83,704.928,614.08
2019-01-02T00:48:10Z,9.9054,128.9509,720.5864,632.7255
2019-01-02T00:49:01Z,10.5659,116.2118,718.525,624
2019-01-02T00:50:04Z,10.4144,118.1664,721.8559,632.67
2019-01-02T00:51:04Z,10.5456,119.7027,722.2593,634.9736
2019-01-02T00:52:10Z,9.8552,124.8709,712.4409,629.7482
2019-01-02T00:53:03Z,9.9855,121.3655,700.6395,613.2673
2019-01-02T00:54:05Z,10.1449,121.7573,708.115,619.4945
2019-01-02T00:55:03Z,10.5956,117.0645,717.7564,628.9136
2019-01-02T00:56:08Z,10.6828,113.5209,712.5886,628.6264
2019-01-02T00:57:08Z,10.914,109.6973,708.2337,621.1582
2019-01-02T00:58:10Z,9.6825,120.8318,711.7036,632.8973
2019-01-02T00:59:05Z,10.0689,131.1755,720.2537,629.6727